rand_0001	Ubl	1,3,2,0_2,0,1,3_1,3,0,2_1,0,2,3_2,3,0,1_1,2,3,0
rand_0002	Ubl	1,3,2,0_1,3,2,0_1,2,3,0_2,1,3,0_3,0,1,2_3,0,2,1
rand_0003	Ubl	2,3,1,0_2,3,0,1_1,3,0,2_3,0,2,1_3,2,0,1_2,1,3,0
rand_0004	Ubl	2,3,1,0_0,3,1,2_2,1,0,3_1,3,2,0_3,0,2,1_1,3,0,2
rand_0005	Ubl	1,3,2,0_1,3,0,2_2,1,3,0_3,0,2,1_3,0,1,2_1,3,2,0
rand_0006	Ubl	3,1,2,0_0,1,2,3_1,0,3,2_1,3,0,2_3,0,2,1_1,2,3,0
rand_0007	Ubl	2,3,1,0_2,1,3,0_0,3,2,1_3,1,2,0_3,1,2,0_2,0,3,1
rand_0008	Ubl	1,2,3,0_3,1,0,2_0,3,2,1_3,0,2,1_0,2,1,3_0,3,2,1
rand_0009	Ubl	2,1,3,0_1,0,2,3_0,2,3,1_2,1,3,0_3,0,1,2_1,0,2,3
rand_0010	Ubl	2,1,3,0_3,2,1,0_3,0,2,1_0,2,3,1_0,2,3,1_1,2,3,0
rand_0011	Ubl	2,3,1,0_3,2,1,0_0,1,2,3_0,2,3,1_1,3,2,0_2,3,1,0
rand_0012	Ubl	1,2,3,0_2,0,3,1_2,3,1,0_0,1,2,3_2,3,0,1_0,1,2,3
rand_0013	Ubl	1,3,2,0_0,1,3,2_3,1,0,2_1,2,3,0_0,2,1,3_1,0,2,3
rand_0014	Ubl	2,1,3,0_2,3,0,1_0,3,1,2_2,3,1,0_0,1,3,2_1,3,0,2
rand_0015	Ubl	2,3,1,0_2,1,3,0_2,0,1,3_2,3,0,1_0,1,2,3_1,0,2,3
rand_0016	Ubl	3,2,1,0_0,3,1,2_1,3,0,2_3,2,0,1_1,3,2,0_0,3,2,1
rand_0017	Ubl	2,1,3,0_0,1,2,3_1,2,3,0_0,2,3,1_3,1,0,2_1,3,2,0
rand_0018	Ubl	2,1,3,0_3,2,0,1_2,0,3,1_3,0,2,1_0,3,2,1_3,0,1,2
rand_0019	Ubl	1,2,3,0_2,3,1,0_2,0,1,3_2,3,1,0_3,0,1,2_1,2,0,3
rand_0020	Ubl	3,1,2,0_2,0,3,1_2,3,0,1_2,1,0,3_0,3,2,1_0,1,3,2
rand_0021	Ubl	2,3,1,0_1,0,2,3_2,1,3,0_3,0,1,2_2,0,1,3_2,1,3,0
rand_0022	Ubl	2,1,3,0_0,2,3,1_1,3,0,2_3,2,1,0_0,3,2,1_2,1,0,3
rand_0023	Ubl	2,3,1,0_3,1,2,0_0,2,3,1_3,0,1,2_3,0,2,1_0,2,1,3
rand_0024	Ubl	1,2,3,0_2,3,0,1_3,2,1,0_2,0,1,3_1,2,3,0_0,1,2,3
rand_0025	Ubl	1,2,3,0_1,0,3,2_3,2,0,1_2,3,1,0_3,1,0,2_2,3,1,0
rand_0026	Ubl	3,2,1,0_3,1,0,2_3,1,2,0_1,0,3,2_2,0,1,3_1,0,2,3
rand_0027	Ubl	1,3,2,0_2,1,0,3_3,0,1,2_2,3,0,1_0,1,2,3_1,3,2,0
rand_0028	Ubl	2,3,1,0_3,2,0,1_1,2,0,3_0,2,3,1_1,0,3,2_3,0,1,2
rand_0029	Ubl	3,1,2,0_1,0,3,2_3,1,0,2_2,1,0,3_0,1,2,3_3,1,0,2
rand_0030	Ubl	1,3,2,0_0,2,1,3_2,3,1,0_2,0,3,1_1,3,2,0_3,0,1,2
rand_0031	Ubl	1,2,3,0_1,2,0,3_3,0,2,1_3,1,0,2_2,0,1,3_2,1,0,3
rand_0032	Ubl	2,3,1,0_1,2,0,3_2,3,1,0_2,1,0,3_0,1,2,3_2,0,1,3
rand_0033	Ubl	2,1,3,0_1,2,3,0_0,3,2,1_0,3,2,1_3,1,2,0_0,1,2,3
rand_0034	Ubl	2,1,3,0_3,2,0,1_1,0,3,2_1,3,2,0_3,1,0,2_0,1,2,3
rand_0035	Ubl	1,2,3,0_0,2,3,1_2,0,3,1_0,1,3,2_2,1,0,3_1,0,3,2
rand_0036	Ubl	3,1,2,0_2,0,3,1_2,1,0,3_2,1,0,3_1,2,0,3_2,3,1,0
rand_0037	Ubl	2,1,3,0_0,1,2,3_3,2,0,1_1,0,2,3_2,3,1,0_2,1,3,0
rand_0038	Ubl	3,2,1,0_2,3,0,1_1,2,3,0_0,3,2,1_1,2,0,3_2,0,1,3
rand_0039	Ubl	1,2,3,0_2,0,1,3_0,1,3,2_1,3,2,0_3,0,1,2_0,1,2,3
rand_0040	Ubl	1,3,2,0_3,2,0,1_3,1,0,2_1,2,0,3_3,2,1,0_3,2,1,0
rand_0041	Ubl	2,1,3,0_0,1,3,2_1,0,2,3_1,0,2,3_0,2,1,3_3,2,0,1
rand_0042	Ubl	3,1,2,0_1,0,3,2_2,3,0,1_0,3,2,1_1,3,0,2_2,1,0,3
rand_0043	Ubl	1,2,3,0_3,0,1,2_3,1,0,2_2,1,0,3_2,0,3,1_1,3,2,0
rand_0044	Ubl	1,2,3,0_0,2,1,3_1,2,3,0_0,2,1,3_2,0,1,3_2,3,1,0
rand_0045	Ubl	3,2,1,0_1,0,2,3_0,1,3,2_3,0,2,1_1,0,3,2_1,2,0,3
rand_0046	Ubl	2,3,1,0_0,2,3,1_1,3,0,2_0,1,3,2_2,3,1,0_1,3,2,0
rand_0047	Ubl	1,3,2,0_2,1,3,0_2,1,3,0_3,2,1,0_3,2,1,0_2,1,0,3
rand_0048	Ubl	2,1,3,0_3,0,2,1_0,3,1,2_3,0,2,1_1,2,0,3_3,0,1,2
rand_0049	Ubl	3,2,1,0_2,3,0,1_1,3,0,2_2,3,0,1_2,1,3,0_2,1,0,3
rand_0050	Ubl	3,2,1,0_3,0,2,1_0,2,1,3_0,2,1,3_2,3,1,0_2,1,3,0
rand_0051	Ubl	3,1,2,0_2,3,1,0_2,1,0,3_1,3,0,2_1,0,3,2_3,2,1,0
rand_0052	Ubl	1,3,2,0_1,0,3,2_3,2,0,1_0,3,2,1_2,1,0,3_1,0,2,3
rand_0053	Ubl	1,2,3,0_1,3,0,2_0,3,2,1_1,3,0,2_3,1,2,0_2,1,3,0
rand_0054	Ubl	1,2,3,0_2,1,0,3_1,2,3,0_2,3,0,1_3,0,2,1_1,3,0,2
rand_0055	Ubl	1,2,3,0_3,2,0,1_3,2,1,0_3,0,2,1_3,0,1,2_2,3,1,0
rand_0056	Ubl	2,3,1,0_1,3,2,0_3,0,2,1_1,3,0,2_3,0,2,1_2,3,1,0
rand_0057	Ubl	1,3,2,0_0,3,2,1_0,2,1,3_2,0,3,1_3,2,0,1_0,2,1,3
rand_0058	Ubl	3,1,2,0_2,3,1,0_3,0,1,2_1,0,2,3_3,2,1,0_0,1,2,3
rand_0059	Ubl	1,2,3,0_3,0,1,2_1,0,2,3_2,0,1,3_1,2,0,3_2,0,3,1
rand_0060	Ubl	3,1,2,0_3,1,0,2_3,2,1,0_0,3,1,2_1,2,0,3_0,2,1,3
rand_0061	Ubl	2,1,3,0_1,0,3,2_1,2,0,3_1,3,2,0_2,3,0,1_0,1,2,3
rand_0062	Ubl	1,2,3,0_1,3,2,0_3,1,2,0_2,0,3,1_2,3,1,0_2,0,1,3
rand_0063	Ubl	3,1,2,0_0,1,3,2_0,1,2,3_1,3,2,0_0,1,2,3_0,3,2,1
rand_0064	Ubl	3,1,2,0_0,2,3,1_3,2,0,1_2,0,3,1_3,2,1,0_3,0,1,2
rand_0065	Ubl	1,3,2,0_3,2,1,0_0,2,3,1_0,1,3,2_1,2,3,0_2,3,1,0
rand_0066	Ubl	2,1,3,0_2,0,1,3_3,2,0,1_0,1,3,2_0,3,2,1_0,1,3,2
rand_0067	Ubl	3,2,1,0_2,1,3,0_0,3,2,1_2,1,0,3_3,0,2,1_1,0,2,3
rand_0068	Ubl	3,2,1,0_0,1,3,2_3,0,1,2_3,1,0,2_3,0,2,1_0,1,2,3
rand_0069	Ubl	3,2,1,0_3,0,2,1_3,1,2,0_2,1,0,3_1,3,2,0_2,0,1,3
rand_0070	Ubl	1,2,3,0_1,3,2,0_2,3,1,0_0,2,1,3_0,1,3,2_0,2,1,3
rand_0071	Ubl	1,3,2,0_0,1,2,3_2,1,0,3_0,3,2,1_0,3,1,2_1,2,0,3
rand_0072	Ubl	3,1,2,0_2,0,1,3_0,1,2,3_0,1,3,2_0,3,1,2_1,2,0,3
rand_0073	Ubl	1,2,3,0_2,0,3,1_2,1,3,0_2,0,3,1_2,1,0,3_3,1,2,0
rand_0074	Ubl	2,3,1,0_0,3,2,1_1,0,2,3_2,1,0,3_1,0,2,3_0,2,1,3
rand_0075	Ubl	3,1,2,0_1,3,0,2_0,1,2,3_3,2,1,0_3,2,1,0_2,3,0,1
rand_0076	Ubl	1,2,3,0_1,3,0,2_3,1,2,0_3,0,2,1_3,0,2,1_0,2,3,1
rand_0077	Ubl	2,3,1,0_2,0,1,3_0,2,1,3_3,0,1,2_3,0,2,1_0,3,1,2
rand_0078	Ubl	1,2,3,0_1,3,2,0_0,2,3,1_3,0,1,2_3,2,1,0_3,1,0,2
rand_0079	Ubl	3,1,2,0_3,2,1,0_2,0,1,3_2,3,0,1_3,0,2,1_0,2,1,3
rand_0080	Ubl	1,3,2,0_1,2,0,3_3,2,0,1_1,3,0,2_0,2,1,3_1,2,0,3
rand_0081	Ubl	2,3,1,0_1,3,2,0_1,2,0,3_1,3,0,2_0,1,3,2_2,0,1,3
rand_0082	Ubl	1,2,3,0_1,0,3,2_3,2,1,0_0,1,3,2_1,0,3,2_2,1,0,3
rand_0083	Ubl	3,1,2,0_3,1,2,0_2,1,3,0_3,2,0,1_0,2,3,1_3,1,0,2
rand_0084	Ubl	2,3,1,0_2,0,1,3_2,0,1,3_3,0,1,2_3,1,2,0_2,0,1,3
rand_0085	Ubl	1,2,3,0_0,2,1,3_1,0,3,2_2,3,1,0_0,1,3,2_1,0,2,3
rand_0086	Ubl	2,1,3,0_2,1,3,0_2,1,3,0_1,0,3,2_3,0,2,1_2,0,1,3
rand_0087	Ubl	2,3,1,0_2,0,1,3_1,0,3,2_3,1,2,0_0,3,1,2_0,1,2,3
rand_0088	Ubl	2,1,3,0_0,1,3,2_1,3,0,2_1,3,0,2_1,3,2,0_2,0,3,1
rand_0089	Ubl	2,1,3,0_2,3,1,0_1,3,0,2_2,3,0,1_2,3,0,1_3,2,1,0
rand_0090	Ubl	2,1,3,0_3,1,2,0_3,2,0,1_0,3,1,2_0,3,2,1_3,1,0,2
rand_0091	Ubl	1,2,3,0_2,1,0,3_0,1,3,2_3,1,2,0_0,1,2,3_0,1,2,3
rand_0092	Ubl	1,2,3,0_0,1,2,3_3,1,0,2_2,0,3,1_3,0,2,1_1,2,0,3
rand_0093	Ubl	1,2,3,0_2,0,1,3_0,1,3,2_1,3,0,2_2,1,0,3_1,3,0,2
rand_0094	Ubl	3,1,2,0_2,0,1,3_2,3,1,0_2,0,3,1_0,3,2,1_0,3,2,1
rand_0095	Ubl	2,1,3,0_3,2,1,0_2,1,3,0_3,1,2,0_1,0,3,2_1,2,3,0
rand_0096	Ubl	1,3,2,0_0,2,1,3_2,0,1,3_2,0,1,3_3,0,1,2_1,2,3,0
rand_0097	Ubl	3,2,1,0_2,1,3,0_0,1,2,3_0,3,2,1_2,0,1,3_1,2,3,0
rand_0098	Ubl	2,1,3,0_0,1,3,2_0,1,3,2_2,3,1,0_3,2,1,0_2,1,0,3
rand_0099	Ubl	3,2,1,0_3,1,0,2_1,2,3,0_1,0,2,3_3,0,1,2_0,2,3,1
rand_0100	Ubl	2,3,1,0_0,1,2,3_0,3,2,1_0,2,1,3_0,1,2,3_3,2,1,0
rand_0101	Ubl	1,2,3,0_1,3,2,0_2,0,1,3_0,2,1,3_1,0,3,2_3,1,0,2
rand_0102	Ubl	1,2,3,0_0,1,2,3_0,3,2,1_3,1,0,2_3,1,0,2_3,0,2,1
rand_0103	Ubl	3,2,1,0_0,2,1,3_0,2,1,3_2,0,1,3_3,1,0,2_3,1,0,2
rand_0104	Ubl	2,3,1,0_3,0,2,1_2,3,0,1_2,3,1,0_0,1,2,3_2,3,1,0
rand_0105	Ubl	2,3,1,0_0,3,1,2_3,1,2,0_0,2,1,3_1,0,2,3_1,0,3,2
rand_0106	Ubl	1,2,3,0_0,1,2,3_1,2,0,3_3,0,1,2_3,0,1,2_1,3,0,2
rand_0107	Ubl	1,2,3,0_2,0,3,1_2,1,0,3_1,0,2,3_3,1,2,0_1,2,0,3
rand_0108	Ubl	1,2,3,0_3,1,0,2_2,1,0,3_0,1,2,3_2,3,1,0_2,3,1,0
rand_0109	Ubl	1,3,2,0_1,2,3,0_0,1,3,2_3,1,0,2_0,2,1,3_3,0,2,1
rand_0110	Ubl	2,1,3,0_3,2,1,0_3,2,0,1_2,0,3,1_1,2,0,3_3,0,2,1
rand_0111	Ubl	2,1,3,0_0,3,1,2_2,3,0,1_2,3,1,0_0,1,3,2_3,1,2,0
rand_0112	Ubl	3,2,1,0_1,0,2,3_3,2,0,1_1,3,0,2_0,1,2,3_0,2,3,1
rand_0113	Ubl	3,2,1,0_1,3,2,0_1,0,2,3_1,3,2,0_0,1,2,3_1,0,2,3
rand_0114	Ubl	1,2,3,0_2,1,0,3_0,2,3,1_1,3,0,2_1,2,3,0_2,0,3,1
rand_0115	Ubl	3,2,1,0_2,0,1,3_0,3,2,1_3,0,1,2_0,3,2,1_3,1,0,2
rand_0116	Ubl	1,3,2,0_3,1,2,0_2,0,1,3_2,3,1,0_1,2,3,0_1,0,2,3
rand_0117	Ubl	3,1,2,0_0,2,3,1_3,0,2,1_1,3,0,2_2,0,1,3_2,3,0,1
rand_0118	Ubl	2,3,1,0_0,3,2,1_2,3,1,0_3,2,0,1_3,0,1,2_0,2,1,3
rand_0119	Ubl	2,3,1,0_2,0,3,1_3,0,2,1_3,0,1,2_0,3,1,2_0,3,2,1
rand_0120	Ubl	2,1,3,0_0,3,1,2_1,3,2,0_2,1,0,3_2,1,0,3_3,2,1,0
rand_0121	Ubl	1,3,2,0_3,0,1,2_0,3,1,2_2,0,3,1_0,1,3,2_1,0,2,3
rand_0122	Ubl	2,3,1,0_2,1,0,3_2,3,0,1_3,1,0,2_1,2,3,0_2,3,0,1
rand_0123	Ubl	2,3,1,0_3,0,2,1_3,2,1,0_1,0,2,3_0,1,3,2_0,3,2,1
rand_0124	Ubl	1,2,3,0_3,1,0,2_2,1,3,0_0,1,2,3_0,3,1,2_3,1,0,2
rand_0125	Ubl	3,2,1,0_0,2,1,3_0,3,2,1_1,0,2,3_1,2,3,0_0,3,2,1
rand_0126	Ubl	3,1,2,0_3,1,2,0_3,2,1,0_0,3,1,2_0,2,3,1_3,2,0,1
rand_0127	Ubl	3,1,2,0_3,0,1,2_3,2,0,1_0,2,1,3_3,1,2,0_1,0,2,3
rand_0128	Ubl	1,2,3,0_0,3,2,1_3,0,1,2_3,2,1,0_2,0,3,1_1,2,0,3
rand_0129	Ubl	3,2,1,0_1,3,2,0_0,2,3,1_0,1,3,2_3,2,1,0_0,1,2,3
rand_0130	Ubl	2,1,3,0_2,1,0,3_3,2,1,0_3,1,2,0_2,0,1,3_1,2,0,3
rand_0131	Ubl	1,2,3,0_3,0,1,2_3,0,1,2_3,0,1,2_0,3,2,1_1,3,2,0
rand_0132	Ubl	3,1,2,0_3,1,0,2_0,3,1,2_2,1,0,3_1,0,3,2_2,0,1,3
rand_0133	Ubl	3,2,1,0_2,3,1,0_2,1,3,0_1,0,3,2_3,0,1,2_0,2,3,1
rand_0134	Ubl	2,3,1,0_3,0,2,1_0,1,2,3_3,0,1,2_0,3,2,1_1,0,3,2
rand_0135	Ubl	2,1,3,0_2,1,3,0_3,0,2,1_1,2,3,0_2,1,0,3_1,3,2,0
rand_0136	Ubl	1,2,3,0_2,0,3,1_3,1,0,2_3,0,1,2_0,1,2,3_0,1,3,2
rand_0137	Ubl	2,1,3,0_2,3,1,0_1,3,0,2_2,3,0,1_3,0,1,2_0,3,2,1
rand_0138	Ubl	3,2,1,0_2,1,3,0_1,2,3,0_2,3,0,1_1,0,3,2_3,2,0,1
rand_0139	Ubl	3,1,2,0_2,3,1,0_1,0,2,3_3,1,2,0_3,2,0,1_1,3,0,2
rand_0140	Ubl	1,3,2,0_0,3,2,1_0,1,2,3_1,0,2,3_3,2,0,1_2,3,0,1
rand_0141	Ubl	1,3,2,0_0,3,2,1_2,3,1,0_2,0,3,1_2,3,1,0_3,1,0,2
rand_0142	Ubl	1,3,2,0_2,1,3,0_3,0,2,1_3,2,1,0_0,2,3,1_0,2,3,1
rand_0143	Ubl	2,3,1,0_3,2,1,0_1,2,3,0_0,2,3,1_2,3,1,0_0,2,1,3
rand_0144	Ubl	2,1,3,0_2,0,1,3_1,2,3,0_1,0,2,3_1,2,0,3_3,0,1,2
rand_0145	Ubl	3,1,2,0_1,2,0,3_2,0,1,3_0,3,2,1_1,0,3,2_3,2,0,1
rand_0146	Ubl	2,3,1,0_2,0,1,3_3,0,1,2_1,0,2,3_3,2,1,0_0,3,1,2
rand_0147	Ubl	2,3,1,0_2,0,3,1_1,3,0,2_1,3,2,0_0,2,1,3_2,3,0,1
rand_0148	Ubl	3,2,1,0_3,2,0,1_0,1,2,3_1,2,0,3_0,3,1,2_3,2,1,0
rand_0149	Ubl	1,2,3,0_1,0,2,3_1,3,2,0_0,1,2,3_2,3,0,1_3,2,1,0
rand_0150	Ubl	3,1,2,0_3,2,1,0_1,3,0,2_1,0,3,2_2,3,1,0_2,1,3,0
rand_0151	Ubl	1,2,3,0_3,2,1,0_0,3,1,2_3,1,0,2_1,3,2,0_3,2,0,1
rand_0152	Ubl	3,1,2,0_0,3,2,1_0,2,1,3_0,3,2,1_3,1,0,2_3,0,2,1
rand_0153	Ubl	2,3,1,0_1,0,2,3_1,0,2,3_2,3,1,0_0,1,3,2_2,3,1,0
rand_0154	Ubl	1,2,3,0_0,2,1,3_1,0,3,2_3,1,0,2_1,2,3,0_2,1,0,3
rand_0155	Ubl	2,1,3,0_3,1,2,0_2,0,1,3_0,1,3,2_1,3,2,0_1,0,2,3
rand_0156	Ubl	2,3,1,0_0,3,1,2_0,2,1,3_3,1,2,0_3,1,2,0_2,0,3,1
rand_0157	Ubl	1,2,3,0_0,3,1,2_3,1,0,2_0,3,2,1_2,1,0,3_0,1,2,3
rand_0158	Ubl	2,1,3,0_3,0,1,2_1,3,0,2_0,2,3,1_3,1,0,2_1,0,2,3
rand_0159	Ubl	3,2,1,0_0,2,3,1_1,0,2,3_1,3,2,0_1,3,0,2_3,0,2,1
rand_0160	Ubl	1,3,2,0_2,3,0,1_1,2,3,0_3,0,2,1_1,2,3,0_1,2,3,0
rand_0161	Ubl	2,3,1,0_3,1,0,2_0,2,3,1_2,1,0,3_1,0,3,2_0,1,2,3
rand_0162	Ubl	3,2,1,0_2,0,3,1_2,1,3,0_2,1,0,3_1,0,3,2_1,3,2,0
rand_0163	Ubl	2,3,1,0_2,0,3,1_2,3,1,0_3,2,1,0_3,1,0,2_1,0,2,3
rand_0164	Ubl	2,1,3,0_1,2,3,0_3,2,1,0_0,2,3,1_1,2,0,3_3,0,1,2
rand_0165	Ubl	2,1,3,0_1,0,2,3_2,0,1,3_0,1,3,2_3,0,2,1_0,1,3,2
rand_0166	Ubl	1,2,3,0_1,2,3,0_0,3,1,2_3,2,1,0_2,3,1,0_2,0,3,1
rand_0167	Ubl	1,3,2,0_3,0,2,1_1,0,2,3_0,2,1,3_0,3,2,1_2,3,1,0
rand_0168	Ubl	3,2,1,0_3,1,0,2_3,2,0,1_2,0,3,1_2,3,1,0_2,1,3,0
rand_0169	Ubl	3,2,1,0_1,0,2,3_3,2,0,1_3,2,1,0_2,3,0,1_2,1,3,0
rand_0170	Ubl	3,1,2,0_3,2,0,1_1,2,0,3_3,2,0,1_3,1,0,2_1,3,0,2
rand_0171	Ubl	2,3,1,0_2,0,1,3_2,1,3,0_2,3,0,1_3,0,2,1_1,2,3,0
rand_0172	Ubl	2,3,1,0_3,1,2,0_2,0,3,1_3,0,1,2_0,2,3,1_2,0,1,3
rand_0173	Ubl	3,2,1,0_1,0,3,2_1,0,2,3_2,1,0,3_1,0,2,3_3,0,1,2
rand_0174	Ubl	1,2,3,0_2,1,3,0_0,3,1,2_0,2,3,1_1,2,3,0_2,0,1,3
rand_0175	Ubl	3,2,1,0_2,0,3,1_3,0,2,1_1,0,3,2_2,3,1,0_1,0,2,3
rand_0176	Ubl	2,1,3,0_0,2,3,1_1,3,0,2_0,2,1,3_1,2,0,3_0,3,1,2
rand_0177	Ubl	1,3,2,0_3,2,0,1_1,2,3,0_3,2,0,1_2,1,3,0_2,3,0,1
rand_0178	Ubl	3,2,1,0_0,3,2,1_2,0,3,1_0,1,3,2_2,0,3,1_2,3,1,0
rand_0179	Ubl	3,1,2,0_2,3,1,0_1,3,0,2_3,1,0,2_1,3,0,2_0,1,3,2
rand_0180	Ubl	2,3,1,0_2,3,0,1_2,0,1,3_3,0,2,1_1,0,3,2_1,3,2,0
rand_0181	Ubl	1,2,3,0_2,1,0,3_2,3,0,1_2,3,1,0_0,3,1,2_0,2,1,3
rand_0182	Ubl	2,3,1,0_2,3,0,1_0,3,1,2_1,2,0,3_1,3,2,0_3,0,1,2
rand_0183	Ubl	1,2,3,0_1,2,3,0_2,1,0,3_2,0,3,1_3,0,1,2_3,0,1,2
rand_0184	Ubl	1,2,3,0_0,2,1,3_2,0,1,3_3,0,1,2_1,0,2,3_1,0,3,2
rand_0185	Ubl	1,2,3,0_3,0,2,1_2,0,3,1_2,0,1,3_0,1,3,2_3,1,0,2
rand_0186	Ubl	3,2,1,0_3,1,2,0_2,3,0,1_3,0,1,2_3,2,0,1_3,2,1,0
rand_0187	Ubl	2,1,3,0_0,2,1,3_2,3,1,0_3,2,1,0_0,3,2,1_0,1,2,3
rand_0188	Ubl	2,3,1,0_1,3,2,0_0,3,1,2_1,3,2,0_1,2,0,3_2,1,3,0
rand_0189	Ubl	3,2,1,0_1,0,2,3_1,3,0,2_1,3,2,0_2,1,0,3_3,2,1,0
rand_0190	Ubl	2,1,3,0_2,0,1,3_1,0,3,2_2,1,3,0_0,1,2,3_0,1,3,2
rand_0191	Ubl	3,1,2,0_2,0,1,3_3,0,2,1_1,3,2,0_2,0,3,1_1,3,2,0
rand_0192	Ubl	3,1,2,0_1,3,0,2_3,0,2,1_1,0,3,2_0,1,3,2_2,0,3,1
rand_0193	Ubl	1,3,2,0_1,2,0,3_2,1,0,3_2,3,1,0_1,0,2,3_1,2,0,3
rand_0194	Ubl	1,2,3,0_0,3,2,1_0,1,3,2_3,1,0,2_2,3,0,1_3,0,2,1
rand_0195	Ubl	1,2,3,0_3,0,1,2_1,3,0,2_1,0,2,3_3,2,0,1_2,0,1,3
rand_0196	Ubl	1,2,3,0_3,2,0,1_0,2,3,1_1,2,3,0_1,2,0,3_2,3,1,0
rand_0197	Ubl	2,1,3,0_0,1,2,3_1,3,0,2_2,3,0,1_1,2,3,0_1,3,2,0
rand_0198	Ubl	1,2,3,0_0,1,2,3_3,0,1,2_0,2,1,3_0,3,1,2_1,3,0,2
rand_0199	Ubl	3,1,2,0_1,3,0,2_3,1,2,0_0,3,1,2_0,2,1,3_0,2,3,1
rand_0200	Ubl	3,1,2,0_0,2,1,3_0,3,2,1_1,3,0,2_2,3,1,0_3,1,0,2
